tag-local-identifier,predicted-location-lat,predicted-location-long
236841,-0.10894334,0.06846288
234452,0.80094594,-1.0023335
236812,0.7522978,-1.1665605
236865,1.0450238,-0.16607012
236845,-0.32162946,0.044614315
234591,0.11866512,-0.4102038
236830,-0.38730362,0.07732713
234442,-0.1232404,0.13145645
226540,-0.3379722,0.016552731
236889,-0.46671697,0.14264233
234528,1.2958329,-1.6356951
236869,-0.6849756,0.4162476
234541,0.46285278,-0.5959273
236846,0.8871632,-1.1770517
223175,-1.2814598,1.4816316
236832,-0.08619192,0.66951597
234451,0.23765308,-0.13357821
234541,0.47904474,-0.6419231
226568,0.49496633,-0.64388233
234531,-0.6306791,0.3364238
234445,-1.2570782,1.1498984
226554,-1.0564271,1.7554911
234486,-2.4413946,1.5666081
234575,0.3449247,-0.3285699
234512,0.36083573,-0.0728328
223175,-1.2489258,1.4921743
236818,0.9886976,0.23100202
226540,-0.3279517,0.015797764
236846,0.8883684,-1.1373464
234512,0.36322784,-0.05803458
236791,-0.29907265,0.098803
236816,-0.8142111,0.34817028
234449,0.981666,-0.11880801
236864,0.5832523,0.09280343
234531,-0.6296048,0.34026307
236872,-0.090930425,0.0021158159
236791,-0.3725529,0.07790561
236794,0.12031903,-0.45007128
236858,0.35534018,-0.085679926
234489,-2.3038607,1.5504563
236869,-0.69565547,0.33872336
226526,-0.24219805,0.20986326
236802,0.4882484,-0.72673905
234564,0.8153536,-1.0267498
234511,0.6625664,-0.89729726
236812,0.71099216,-1.1064104
226554,-1.0469555,1.7776542
236846,0.89751536,-1.1608435
236865,0.94675106,-0.22780962
236856,-0.22028178,0.11046584
234528,1.2444305,-1.5980059
223175,-1.3010865,1.462225
236818,0.9967552,0.20769213
226568,0.47990084,-0.59093326
236862,-0.4587393,0.13046376
226517,0.42663592,2.9319477
234453,0.27607483,-0.46374947
236843,-0.36157164,0.5743141
234497,-0.5560844,0.23600201
234497,-0.57652843,0.24743594
234545,1.9351687,-1.9338032
236816,-0.79474145,0.35054588
236875,0.10351113,-0.46666217
226582,0.9238146,-1.2047601
226526,-0.22626346,0.2200026
236802,0.5140143,-0.7415718
236834,0.28533292,-0.1288196
226520,-0.080704644,-0.23218957
226530,-0.33496246,0.035382837
234531,-0.6370963,0.4824779
234449,0.99391514,-0.112788975
236812,0.72043973,-1.1462408
234470,-0.7877264,1.0910732
236861,0.60170686,2.8592434
226532,-0.38122526,0.050855562
226521,-2.8150215,2.1826906
234575,0.3732363,-0.467825
236841,-0.13053249,0.041111067
226611,-0.8042905,0.3484568
226611,-0.7728651,0.32814366
226554,-1.0950305,1.7214776
236826,3.9226267,-3.8131285
236845,-0.34913948,0.056784406
234591,0.07837544,-0.35722792
236794,0.09081147,-0.43200034
234468,0.31877434,-0.10764696
236862,-0.4183548,0.10443421
234468,0.294465,-0.10577866
236841,-0.027620658,0.06727512
234480,-2.6295836,1.7160437
234575,0.37939015,-0.39863127
236841,0.074692495,0.026876763
226526,-0.24145892,0.19168253
236799,1.7137051,-0.8436271
234591,-0.0093435645,-0.30525392
234441,0.31930465,-0.12884258
236794,0.09527329,-0.44680685
234547,0.3305266,0.007150598
236803,0.728121,-0.88852423
236864,0.48608643,0.039301455
236837,-0.6766674,0.295736
234470,-0.8005837,1.0639557
236889,-0.42855722,0.11021145
226532,-0.38734022,0.058148906
234486,-2.4461129,1.5665481
236850,0.42985922,-0.04955131
236830,-0.3990485,0.08949645
236858,0.33156204,-0.104642764
234488,0.48051614,-0.638339
234475,0.123662256,-0.10211321
236856,-0.28255686,0.08462174
236791,-0.32906994,0.11263113
234512,0.34000137,-0.10433625
234468,0.25927156,-0.15288194
226521,-2.8253887,2.2443144
226517,0.41386515,2.93101
236812,0.6850577,-1.1010944
234472,-0.3186263,0.08575478
236889,-0.4840365,0.14384831
226611,-0.7521245,0.3176914
236834,0.28274032,-0.07556223
236799,1.7252445,-0.84452796
234511,0.67520946,-0.9267208
226540,-0.33916768,0.023614451
226582,0.90097815,-1.1873139
234468,0.32443953,-0.089655176
234489,-2.2681177,1.5195154
234470,-0.8012983,0.9964231
226513,-0.9363556,0.651567
234541,0.4687013,-0.6032131
226568,0.49544019,-0.67660636
236872,0.056758456,-0.080874816
236841,-0.10210475,0.06783067
234547,0.29554522,-0.043310583
236885,-0.3825079,0.07940872
234453,0.3286551,-0.45473945
234480,-2.6413183,1.740753
236834,0.2946915,-0.104017235
234490,0.7135736,-0.7135714
234512,0.34285456,-0.09377359
236843,-0.3403459,0.58884084
226554,-1.0880986,1.759859
236832,-0.79094523,0.90830374
223122,0.31329527,-0.06346877
236846,0.88910323,-1.1633449
236826,3.9429772,-3.8288484
236875,0.12583366,-0.44921494
226540,-0.362388,0.020579949
234541,0.4761706,-0.5817974
234497,-0.5313261,0.21267821
226506,-0.485165,0.14960046
226529,0.29492533,-0.15571147
234490,0.72721046,-0.7232623
226514,0.9450317,-1.1475172
234488,0.46751428,-0.6753193
234542,-0.7096387,0.31353354
236875,0.13421047,-0.4773454
236818,1.0419929,0.23904286
234564,0.81834275,-1.0311556
236885,-0.3337699,0.11832471
234486,-2.4839604,1.6002687
236846,0.88388544,-1.1773641
234542,-0.69413275,0.3078676
236799,1.6900711,-0.8184339
234472,-0.3783396,0.0829477
226506,-0.4897739,0.15457
226521,-2.8660157,2.279193
236843,-0.35249388,0.66256225
234472,-0.34618765,0.053461313
236811,-0.240014,0.19036783
236889,-0.46061793,0.13261782
226520,-0.07774338,-0.23591393
236811,-0.23935959,0.18763743
226540,-0.3463005,0.0134589225
234547,0.26617974,-0.05421799
236820,-0.38194138,0.10023399
226582,0.8706246,-1.1309788
234469,0.053039126,-0.07673271
236841,-0.16281112,0.05286686
236794,0.10587426,-0.45515138
226543,-0.6630991,1.0199753
236816,-0.78685004,0.34339076
236861,0.5966947,2.8707626
226521,-2.8557458,2.2178924
226521,-2.8115275,2.1875107
234541,0.47360533,-0.58411676
226527,-0.24752271,0.14444585
236844,-0.118093744,0.13189058
236856,-0.30301797,0.05949551
234531,-0.4836887,0.29643273
234512,0.350654,-0.07701038
236844,-0.173659,0.10489635
226554,-1.0683331,1.7498608
236845,-0.35164648,0.047361895
223175,-1.2479551,1.5512886
234575,0.28295594,-0.16290428
234480,-2.6196864,1.713174
234442,-0.20463412,0.19492473
234556,0.17876503,-0.28767586
234547,0.28993392,-0.022179142
236885,-0.41263014,0.10667147
234470,-0.8037354,1.0517708
236802,0.48520792,-0.71832615
236800,1.9693427,-1.9171791
234447,0.9886299,-1.1759075
234480,-2.6388867,1.7230246
234488,0.46861476,-0.6267804
234472,-0.38680664,0.08077265
226527,-0.231164,0.12716098
236812,0.69914585,-1.1384019
236844,-0.20707381,0.07518618
226543,-0.64614546,1.0872425
236830,-0.371372,0.06819813
226529,0.312985,-0.16679136
236875,0.08737864,-0.4320215
226543,-0.6712511,1.0208133
236794,0.10478585,-0.45116538
223155,1.1295767,0.30257738
234447,0.82468796,-0.9587397
226521,-2.8219235,2.197196
236820,-0.40037063,0.09684135
236889,-0.45203763,0.1258992
226506,-0.49278384,0.15359665
234447,0.96889156,-1.1614233
236812,0.6879086,-1.1139674
226534,1.2244623,-1.5228546
234469,0.049888276,-0.08272627
236858,0.30520046,-0.0880443
234470,-0.7637176,0.99584484
226582,0.8842048,-1.1587586
234490,0.71347725,-0.7369772
226549,-0.8346589,1.2020262
226529,0.2970518,-0.15418056
226582,0.8910695,-1.1941664
223175,-1.2144171,1.5451413
234556,0.20287478,-0.25808686
226530,-0.35770965,0.04535584
236802,0.49875766,-0.7554438
234480,-2.6605575,1.7508725
234545,1.9154551,-1.9074463
236811,-0.22907734,0.20713691
234469,0.07311306,-0.0857575
236864,0.53511363,0.058724448
226532,-0.32331273,0.017654955
236841,-0.11645678,0.07459013
234545,1.9311235,-1.917046
226568,0.47276717,-0.65595967
236830,-0.34925088,0.053189322
226506,-0.50326073,0.1636063
236800,1.9832878,-1.9541521
234541,0.4787799,-0.626468
226524,0.25740984,-0.16158976
236862,-0.43807065,0.12397437
236818,1.0720301,0.22031201
234441,0.356951,-0.10769427
236872,0.07636077,-0.033817545
236834,0.31084234,-0.10372519
234564,0.8319654,-1.0212456
236850,0.46145964,-0.053552344
236803,0.7758941,-0.87135243
236834,0.278897,-0.09889528
226524,0.2867438,-0.10134375
226521,-2.7925112,2.2652054
236844,-0.16167006,0.104240105
234547,0.27730703,-0.028698653
236858,0.33131433,-0.0880954
236858,0.3052475,-0.11360039
236826,3.917188,-3.809618
226549,-0.8141006,1.2128037
236802,0.48562294,-0.7453306
236843,-0.34847528,0.5966518
234486,-2.504628,1.6162568
236820,-0.41283658,0.093996674
236803,0.75536555,-0.85753024
234497,-0.66619784,0.30006838
234439,-2.282328,1.5520104
226526,-0.19136429,0.23196341
226521,-2.8473668,2.2916322
234537,-0.488637,0.3736049
223151,-1.7519072,1.4071537
226514,0.9734679,-1.147391
234556,0.18877435,-0.22183622
236791,-0.35945708,0.053407088
234442,0.12208671,-0.008108936
236812,0.6897084,-1.1351571
234487,-0.17905125,0.18160947
234591,-0.020012774,-0.30087382
234442,-0.20266354,0.18367179
226549,-0.8251329,1.1874353
234469,0.106134556,-0.096370816
236875,0.11352567,-0.4571799
226532,-0.3454993,0.02639088
236872,0.005361438,-0.05500995
234449,1.0065714,-0.09581924
226520,-0.1101062,-0.19590212
236846,0.90245277,-1.181048
236834,0.23655891,-0.06861241
234497,-0.55701417,0.21003081
236816,-0.80537254,0.3482504
226524,0.31317624,-0.11218016
236845,-0.31385446,0.018429533
223122,0.2854961,-0.05627425
236841,-0.09684715,0.04197359
234480,-2.618311,1.7132505
234542,-0.6769698,0.2926548
236816,-0.79726964,0.3399228
226532,-0.29320857,-0.0029654056
226526,-0.22437105,0.25009322
234547,0.29493928,-0.040508986
236837,-0.711763,0.31744456
234453,0.31613496,-0.485357
234475,0.10867419,-0.09853173
234490,0.70996565,-0.73280245
226554,-1.0445317,1.7770022
236811,-0.26797843,0.18215092
236818,0.9957803,0.23406057
226526,-0.23204762,0.16790451
236889,-0.4335196,0.11396484
226527,-0.18377447,0.16835554
236845,-0.2959424,-0.0010175556
234475,0.13265479,-0.052427143
226529,0.30085403,-0.15949565
234531,-0.6496692,0.31172734
226540,-0.33964893,0.022675157
234453,0.2615233,-0.41171288
236811,-0.2961445,0.11052556
234537,-0.47461334,0.33611065
226534,1.2264822,-1.5174237
226527,-0.19668451,0.19863082
236889,-0.45573604,0.12771665
234564,0.83291584,-1.0525961
226506,-0.46445525,0.13504173
236800,1.9879386,-1.9598666
234575,0.30872592,-0.25396037
223175,-1.248535,1.4946651
234489,-2.2644022,1.5595437
226521,-2.8402517,2.2055073
236844,-0.07591328,0.1364259
234449,0.98573154,-0.06792179
226526,-0.25657573,0.20890082
236872,0.08055969,-0.057361476
236889,-0.45183066,0.123600885
236792,-0.91572255,1.0483896
234488,0.48952127,-0.6817328
234452,0.9001778,-1.1657737
234452,0.66862005,-0.9761877
236846,0.8603107,-1.1251394
236791,-0.32838184,0.05601871
234486,-2.494885,1.6052054
236799,1.714163,-0.9415958
234522,0.84174794,-1.1468084
236864,0.53407884,0.05625163
234591,0.11678436,-0.40717793
226543,-0.663179,0.9805652
236872,0.058184393,-0.102718964
234497,-0.5413919,0.23952942
226524,0.24993527,-0.15705293
236811,-0.2324022,0.14817475
236858,0.32431346,-0.11499925
236837,-0.5760204,0.85783416
234486,-2.5003228,1.6100258
234564,0.8491779,-1.0531329
223151,-1.7624297,1.4126505
234451,0.26643974,-0.11839114
234442,-0.20129475,0.19933648
234547,0.2843886,-0.02734512
236818,1.0275525,0.24516143
234468,0.31470555,-0.10614066
236799,1.7091067,-0.8405647
223155,1.1081173,0.28435326
234528,1.2684321,-1.6059648
226582,0.9349552,-1.2161711
234451,0.24447778,-0.12505417
226532,-0.39009097,0.069238946
236811,-0.28220546,0.16353978
226549,-0.7599419,1.224006
236812,0.7002979,-1.1341028
234489,-2.251539,1.4837811
234441,0.29757583,-0.15501837
236811,-0.2590967,0.14216729
236826,3.9265063,-3.8184986
236800,1.9978554,-1.9655415
234442,-0.19717492,0.21092741
234547,0.28637862,-0.07132059
236820,-0.40315074,0.09204914
236816,-0.7988645,0.34877676
234545,1.9273455,-1.8932853
234490,0.69679713,-0.7706747
234486,-2.5066607,1.6152846
234445,-1.2995819,1.162481
234451,0.22940814,-0.1496356
234497,-0.3765934,0.16859628
234453,0.2729196,-0.38843864
236832,-0.0967248,0.60830235
236856,-0.23391357,0.0967098
234472,-0.33254358,0.10065329
226554,-1.0368211,1.7564535
234575,0.38089514,-0.45763016
236864,0.51551974,0.06323795
226534,1.2227015,-1.5400609
226521,-2.8074687,2.1894119
236794,0.11372916,-0.44651747
236832,-0.7417815,0.93050814
236820,-0.41691256,0.105802745
236865,0.9438388,-0.19820258
234591,0.13430172,-0.4118297
236864,0.56292623,0.112533316
234522,0.99748427,-1.2868956
236812,0.74162215,-1.1427207
236811,-0.2786737,0.14668615
226530,-0.34719306,0.04121402
236834,0.30335224,-0.112879075
234442,-0.1892317,0.20615722
236832,-0.5075416,0.7863812
236841,-0.036847293,0.076639876
234556,0.1766839,-0.2863304
234480,-2.6129482,1.7117081
223175,-1.2499402,1.475536
234447,0.9789998,-1.1606493
226540,-0.35697713,0.030984685
234445,-1.3061467,1.1670529
234490,0.7195946,-0.7248498
236850,0.44471997,-0.05976505
236841,-0.11712092,0.04145235
236826,3.9179752,-3.8093338
236792,-0.94762194,1.0339276
236844,-0.12816644,0.14530782
236889,-0.47337586,0.14013608
236830,-0.3696171,0.06744431
236858,0.31970665,-0.0956343
234522,0.96270543,-1.2548089
236800,1.9382885,-1.9046355
236837,-0.68245006,0.29697728
234556,0.18570241,-0.25612468
234591,0.12609386,-0.43253642
234537,-0.51167774,0.3220892
234556,0.19273806,-0.27211392
234556,0.19649923,-0.27866274
236850,0.46041256,-0.028920516
226554,-1.0032912,1.7560583
226549,-0.8427095,1.1990528
226540,-0.3755804,0.032735854
226506,-0.47498885,0.14394896
236811,-0.3202122,0.15797274
236820,-0.43183768,0.11483012
234591,0.10753282,-0.39870936
234512,0.34354666,-0.09663472
234452,0.83310956,-1.0734984
236858,0.3149212,-0.114489354
226513,-0.6445329,0.476027
236885,-0.34465313,0.08809729
223151,-1.8655211,1.3592036
234442,-0.16389735,0.2031133
226520,-0.10713942,-0.21211457
226582,0.9222862,-1.2013952
223122,0.27076358,-0.07000981
236812,0.7400316,-1.1431102
234537,-0.4972806,0.33984262
226582,0.91456586,-1.1909451
234487,-0.20854199,0.18044375
236843,-0.3402346,0.6386067
226549,-0.7946362,1.185934
223122,0.35723165,-0.039248846
234490,0.70918953,-0.7896036
226513,-0.9086487,0.6161765
226543,-0.5989405,1.0504608
226540,-0.33743075,0.014664039
236856,-0.2644655,0.08413823
226529,0.29562223,-0.14962168
226517,0.43435776,2.9344027
234541,0.4776724,-0.601391
226540,-0.3572912,0.03571713
236800,2.045685,-2.0248482
226529,0.3054945,-0.16003627
236885,-0.31516,0.16094135
226532,-0.37604058,0.045347065
234531,-0.6721881,0.32255125
226530,-0.33171323,0.027324215
234447,0.8033037,-0.99122775
236834,0.30754554,-0.103190586
234531,-0.47274232,0.23400117
236864,0.45301914,0.015225887
236812,0.7179453,-1.1415067
234488,0.49296975,-0.67506814
226554,-1.0318422,1.7646623
236856,-0.2796995,0.12585728
236791,-0.30941853,0.08579363
236861,0.6048948,2.8726544
236816,-0.7528057,0.31818295
234542,-0.6919552,0.31120104
234449,1.0041057,-0.09302226
234542,-0.6934486,0.31003976
234531,-0.5165205,0.38573343
236850,0.4646489,-0.050188184
236794,0.1168577,-0.464324
234545,1.9161196,-1.9153739
234442,-0.24368918,0.16561548
234522,0.90575904,-1.2153244
226506,-0.47252384,0.14124699
223151,-1.8154384,1.4054657
234468,0.305009,-0.1261385
236858,0.33989334,-0.11062922
234542,-0.6760218,0.288332
234475,0.14785671,-0.06586868
236875,0.09287273,-0.43963277
234591,0.08024814,-0.35549563
234441,0.27167076,-0.16026942
234575,0.3465731,-0.32052392
234490,0.7161789,-0.7081293
236872,0.02639287,-0.06372033
236794,0.086476855,-0.4402802
234468,0.30475134,-0.103926614
234488,0.46028954,-0.69771713
226582,0.9092434,-1.1943276
234489,-2.3072364,1.5332085
236841,-0.13707927,0.04229164
234452,1.1142224,-1.4499506
226540,-0.3653525,0.023265675
236850,0.4453907,-0.045290306
234468,0.3294528,-0.108233854
226532,-0.3865044,0.06663272
226526,-0.2798821,0.18431355
234531,-0.6187025,0.32182962
236830,-0.3717506,0.07045141
234537,-0.5036206,0.36516452
234453,0.29891682,-0.45594907
223175,-1.2183986,1.5597162
236820,-0.4239532,0.11156811
234487,-0.1705077,0.20980497
226520,-0.10805167,-0.20014058
236826,3.9374864,-3.825539
236858,0.30879894,-0.11742143
234441,0.3543895,-0.15304884
226540,-0.3745379,0.037385955
234472,-0.3420074,0.07880522
234442,-0.19674452,0.19493417
234475,0.15035227,-0.083783895
234488,0.48491436,-0.6416909
236834,0.32215405,-0.090377085
226582,0.9232004,-1.187688
226534,1.2144824,-1.5181401
236834,0.2254785,-0.06453441
234453,0.27199006,-0.45754057
234511,0.2262559,-0.22438662
234451,0.26911706,-0.08522247
236875,0.10340201,-0.46563256
234497,-0.5181958,0.20922448
236811,-0.29659805,0.13857706
236861,0.5903687,2.878212
236837,-0.66336644,0.28608525
234470,-0.62996745,0.9877151
234472,-0.33431575,0.09558834
234480,-2.6563046,1.7625836
236845,-0.349243,0.06348939
236869,-0.6223272,0.3781476
234531,-0.5179444,0.39245892
234522,0.8894848,-1.1900373
226554,-1.0190884,1.7686136
234442,-0.23502845,0.17234041
234472,-0.31504425,0.08677842
234445,-1.2990999,1.1796225
234511,0.65337366,-0.8650483
234575,0.33354044,-0.25124922
234564,0.81232506,-1.0193837
234468,0.26479262,-0.12540953
234511,0.2247875,-0.21313699
226527,-0.17560996,0.1551856
236843,-0.37710547,0.6226369
236872,0.072255276,-0.11331374
226540,-0.35717598,0.02610758
234547,0.23839346,-0.07046059
226513,-0.67258406,0.42557937
234445,-1.3444546,1.156579
226521,-2.8486261,2.2629452
234528,1.2751,-1.6162328
236861,0.5860909,2.8697057
234547,0.28832784,-0.02887097
236889,-0.45185816,0.13188224
226549,-0.7926411,1.1534501
226526,-0.22690547,0.20680805
226549,-0.78266656,1.2434107
223122,0.3586095,-0.025549449
234556,0.18654883,-0.24784604
226534,1.2309942,-1.5271922
226524,0.22399193,-0.15646003
234473,-0.8667431,0.88611126
236792,-0.87966216,0.983747
236865,0.9490376,-0.21756077
234591,0.1191475,-0.40125966
234445,-1.3409262,1.2202874
236826,3.9372804,-3.8272579
236843,-0.35864434,0.61123246
236846,0.92389935,-1.1976261
226554,-1.0399137,1.7912906
226530,-0.3569768,0.04593748
226554,-1.0725313,1.7010691
226554,-1.0873079,1.7155741
234564,0.81317997,-1.0269942
226568,0.4938084,-0.63257825
236799,1.6849567,-0.82883066
234475,0.17824462,-0.07757443
236799,1.7092357,-0.870811
226534,1.2491758,-1.5700828
236843,-0.4541962,0.548018
234547,0.29857534,-0.031170078
226529,0.30520737,-0.15283446
236864,0.49918544,0.048303172
226611,-0.77649575,0.35280234
234451,0.21877727,-0.122767076
234451,0.20118576,-0.14225206
234475,0.091601364,-0.09685985
234490,0.71872586,-0.68947023
226521,-2.8286393,2.1879163
236864,0.48596382,0.046639934
236826,3.8970258,-3.79416
226527,-0.18783748,0.13386117
236826,3.9013212,-3.7951624
234531,-0.6234738,0.38049787
223175,-1.2927902,1.487023
236864,0.5629812,0.09790996
234473,-0.8750338,0.8664384
226549,-0.8153091,1.1578397
236812,0.68326443,-1.0917516
234575,0.27274704,-0.14643545
226554,-1.0854425,1.7599126
236799,1.7272899,-0.7931212
226568,0.5001106,-0.65823853
234490,0.70783097,-0.6757226
234447,0.99380213,-1.1405317
234542,-0.679162,0.29140896
234488,0.47716314,-0.58253497
236850,0.452608,-0.053072467
226526,0.18723696,0.020441666
226532,-0.3112722,0.011362448
236846,0.9056788,-1.185048
236812,0.6971506,-1.1095124
234537,-0.5184963,0.28613722
226530,-0.38184294,0.058045924
234449,0.9946628,-0.16518797
236872,-0.11044328,0.02405037
236832,-0.13817641,0.6421027
236846,0.87504256,-1.1515224
236832,-0.7832441,0.9458183
234442,-0.2529697,0.12949996
234452,1.1347976,-1.4677743
226568,0.49253774,-0.6773661
223155,1.1089453,0.29690737
236861,0.6064806,2.8670692
236830,-0.3912178,0.08159548
234542,-0.71507436,0.3175578
234575,0.28387874,-0.1437787
236791,-0.3493014,0.050890744
236862,-0.45170403,0.12634055
236834,0.27895185,-0.1098502
226543,-0.671797,1.0076331
234475,0.13222712,-0.084545836
236872,0.037243,-0.071280226
236862,-0.46761614,0.13244432
234453,0.26659086,-0.40837353
234490,0.7242118,-0.7047527
234486,-2.5085568,1.6105913
234545,1.8904452,-1.8600539
234489,-2.2819314,1.4834505
234447,0.9742505,-1.1731442
226554,-1.0432262,1.7667996
234545,1.8971403,-1.8867592
