duck_id,base_timestamp,forecast_day,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
214278,2025-04-06 23:01:51,1,2025-04-07 23:01:51,42.60249328613281,-91.94944763183594,42.602638244628906,-91.94966888427734
214278,2025-04-06 23:01:51,2,2025-04-08 23:01:51,42.60249328613281,-91.94944763183594,42.60237503051758,-91.94942474365234
214278,2025-04-06 23:01:51,3,2025-04-09 23:01:51,42.60249328613281,-91.94944763183594,42.60264205932617,-91.94949340820312
214278,2025-04-06 23:01:51,4,2025-04-10 23:01:51,42.60249328613281,-91.94944763183594,42.60244369506836,-91.94953918457033
214278,2025-04-06 23:01:51,5,2025-04-11 23:01:51,42.60249328613281,-91.94944763183594,42.601749420166016,-91.94873046875
214278,2025-04-06 23:01:51,6,2025-04-12 23:01:51,42.60249328613281,-91.94944763183594,42.6016845703125,-91.94892120361328
214278,2025-04-06 23:01:51,7,2025-04-13 23:01:51,42.60249328613281,-91.94944763183594,42.60161590576172,-91.94891357421876
236819,2025-04-06 23:38:11,1,2025-04-07 23:38:11,37.94980239868164,-88.41856384277344,37.94974899291992,-88.41854858398438
236819,2025-04-06 23:38:11,2,2025-04-08 23:38:11,37.94980239868164,-88.41856384277344,37.94976806640625,-88.4183578491211
236819,2025-04-06 23:38:11,3,2025-04-09 23:38:11,37.94980239868164,-88.41856384277344,37.951358795166016,-88.421875
236819,2025-04-06 23:38:11,4,2025-04-10 23:38:11,37.94980239868164,-88.41856384277344,37.95379257202149,-88.41976165771484
236819,2025-04-06 23:38:11,5,2025-04-11 23:38:11,37.94980239868164,-88.41856384277344,37.95939254760742,-88.4248275756836
236819,2025-04-06 23:38:11,6,2025-04-12 23:38:11,37.94980239868164,-88.41856384277344,37.959381103515625,-88.42446899414062
236819,2025-04-06 23:38:11,7,2025-04-13 23:38:11,37.94980239868164,-88.41856384277344,37.955055236816406,-88.42060852050781
226582,2025-04-06 23:46:08,1,2025-04-07 23:46:08,39.8571891784668,-90.61231231689452,39.85744094848633,-90.61233520507812
226582,2025-04-06 23:46:08,2,2025-04-08 23:46:08,39.8571891784668,-90.61231231689452,39.85724639892578,-90.61214447021484
226582,2025-04-06 23:46:08,3,2025-04-09 23:46:08,39.8571891784668,-90.61231231689452,39.857269287109375,-90.61199188232422
226582,2025-04-06 23:46:08,4,2025-04-10 23:46:08,39.8571891784668,-90.61231231689452,39.85749435424805,-90.61216735839844
226582,2025-04-06 23:46:08,5,2025-04-11 23:46:08,39.8571891784668,-90.61231231689452,39.85750961303711,-90.6121826171875
226582,2025-04-06 23:46:08,6,2025-04-12 23:46:08,39.8571891784668,-90.61231231689452,39.85747528076172,-90.6118621826172
226582,2025-04-06 23:46:08,7,2025-04-13 23:46:08,39.8571891784668,-90.61231231689452,39.85746765136719,-90.6121063232422
226583,2025-04-06 23:13:21,1,2025-04-07 23:13:21,46.17075729370117,-97.49285888671876,46.17118835449219,-97.49269104003906
226583,2025-04-06 23:13:21,2,2025-04-08 23:13:21,46.17075729370117,-97.49285888671876,46.17158126831055,-97.49492645263672
226583,2025-04-06 23:13:21,3,2025-04-09 23:13:21,46.17075729370117,-97.49285888671876,46.169219970703125,-97.48685455322266
226583,2025-04-06 23:13:21,4,2025-04-10 23:13:21,46.17075729370117,-97.49285888671876,46.16896057128906,-97.48741912841795
226583,2025-04-06 23:13:21,5,2025-04-11 23:13:21,46.17075729370117,-97.49285888671876,46.1688232421875,-97.48734283447266
226583,2025-04-06 23:13:21,6,2025-04-12 23:13:21,46.17075729370117,-97.49285888671876,46.16884613037109,-97.48693084716795
226583,2025-04-06 23:13:21,7,2025-04-13 23:13:21,46.17075729370117,-97.49285888671876,46.16932678222656,-97.48695373535156
226589,2025-04-06 23:33:15,1,2025-04-07 23:33:15,44.3676872253418,-89.17871856689453,44.37000274658203,-89.18016815185547
226589,2025-04-06 23:33:15,2,2025-04-08 23:33:15,44.3676872253418,-89.17871856689453,44.36989212036133,-89.18016052246094
226589,2025-04-06 23:33:15,3,2025-04-09 23:33:15,44.3676872253418,-89.17871856689453,44.36982345581055,-89.18020629882812
226589,2025-04-06 23:33:15,4,2025-04-10 23:33:15,44.3676872253418,-89.17871856689453,44.369590759277344,-89.18012237548828
226589,2025-04-06 23:33:15,5,2025-04-11 23:33:15,44.3676872253418,-89.17871856689453,44.36958312988281,-89.17988586425781
226589,2025-04-06 23:33:15,6,2025-04-12 23:33:15,44.3676872253418,-89.17871856689453,44.36983871459961,-89.1800765991211
226589,2025-04-06 23:33:15,7,2025-04-13 23:33:15,44.3676872253418,-89.17871856689453,44.37019729614258,-89.18040466308594
236832,2025-04-06 23:30:28,1,2025-04-07 23:30:28,40.08354187011719,-90.31736755371094,40.08369827270508,-90.31734466552734
236832,2025-04-06 23:30:28,2,2025-04-08 23:30:28,40.08354187011719,-90.31736755371094,40.0837287902832,-90.31715393066406
236832,2025-04-06 23:30:28,3,2025-04-09 23:30:28,40.08354187011719,-90.31736755371094,40.084171295166016,-90.3175277709961
236832,2025-04-06 23:30:28,4,2025-04-10 23:30:28,40.08354187011719,-90.31736755371094,40.08381652832031,-90.31732940673828
236832,2025-04-06 23:30:28,5,2025-04-11 23:30:28,40.08354187011719,-90.31736755371094,40.08407211303711,-90.31149291992188
236832,2025-04-06 23:30:28,6,2025-04-12 23:30:28,40.08354187011719,-90.31736755371094,40.08415222167969,-90.3179702758789
236832,2025-04-06 23:30:28,7,2025-04-13 23:30:28,40.08354187011719,-90.31736755371094,40.08427047729492,-90.3179168701172
236834,2025-04-06 23:57:19,1,2025-04-07 23:57:19,41.5225830078125,-91.11648559570312,41.55199432373047,-91.13674926757812
236834,2025-04-06 23:57:19,2,2025-04-08 23:57:19,41.5225830078125,-91.11648559570312,41.55239486694336,-91.13775634765624
236834,2025-04-06 23:57:19,3,2025-04-09 23:57:19,41.5225830078125,-91.11648559570312,41.55216217041016,-91.1375961303711
236834,2025-04-06 23:57:19,4,2025-04-10 23:57:19,41.5225830078125,-91.11648559570312,41.55202102661133,-91.13724517822266
236834,2025-04-06 23:57:19,5,2025-04-11 23:57:19,41.5225830078125,-91.11648559570312,41.5516242980957,-91.13679504394533
236834,2025-04-06 23:57:19,6,2025-04-12 23:57:19,41.5225830078125,-91.11648559570312,41.55194854736328,-91.13788604736328
236834,2025-04-06 23:57:19,7,2025-04-13 23:57:19,41.5225830078125,-91.11648559570312,41.55210494995117,-91.13622283935548
236841,2025-04-06 23:14:50,1,2025-04-07 23:14:50,38.09659957885742,-89.75166320800781,38.095699310302734,-89.7516098022461
236841,2025-04-06 23:14:50,2,2025-04-08 23:14:50,38.09659957885742,-89.75166320800781,38.096282958984375,-89.75151824951172
236841,2025-04-06 23:14:50,3,2025-04-09 23:14:50,38.09659957885742,-89.75166320800781,38.09643173217773,-89.75151062011719
236841,2025-04-06 23:14:50,4,2025-04-10 23:14:50,38.09659957885742,-89.75166320800781,38.09653472900391,-89.75253295898438
236841,2025-04-06 23:14:50,5,2025-04-11 23:14:50,38.09659957885742,-89.75166320800781,38.09594345092773,-89.75154113769531
236841,2025-04-06 23:14:50,6,2025-04-12 23:14:50,38.09659957885742,-89.75166320800781,38.096466064453125,-89.75199890136719
236841,2025-04-06 23:14:50,7,2025-04-13 23:14:50,38.09659957885742,-89.75166320800781,38.09552764892578,-89.75101470947266
236844,2025-04-06 23:16:12,1,2025-04-07 23:16:12,43.25376510620117,-93.3723373413086,43.25511932373047,-93.37638854980467
236844,2025-04-06 23:16:12,2,2025-04-08 23:16:12,43.25376510620117,-93.3723373413086,43.26171875,-93.36588287353516
236844,2025-04-06 23:16:12,3,2025-04-09 23:16:12,43.25376510620117,-93.3723373413086,43.261505126953125,-93.36514282226562
236844,2025-04-06 23:16:12,4,2025-04-10 23:16:12,43.25376510620117,-93.3723373413086,43.26179122924805,-93.36248016357422
236844,2025-04-06 23:16:12,5,2025-04-11 23:16:12,43.25376510620117,-93.3723373413086,43.26182174682617,-93.36521911621094
236844,2025-04-06 23:16:12,6,2025-04-12 23:16:12,43.25376510620117,-93.3723373413086,43.266902923583984,-93.3711166381836
236844,2025-04-06 23:16:12,7,2025-04-13 23:16:12,43.25376510620117,-93.3723373413086,43.26208114624024,-93.36495208740234
236845,2025-04-06 23:54:15,1,2025-04-07 23:54:15,42.09840393066406,-91.80609893798828,42.116695404052734,-91.76085662841795
236845,2025-04-06 23:54:15,2,2025-04-08 23:54:15,42.09840393066406,-91.80609893798828,42.118465423583984,-91.75918579101562
236845,2025-04-06 23:54:15,3,2025-04-09 23:54:15,42.09840393066406,-91.80609893798828,42.11738204956055,-91.76020050048828
236845,2025-04-06 23:54:15,4,2025-04-10 23:54:15,42.09840393066406,-91.80609893798828,42.115684509277344,-91.75961303710938
236845,2025-04-06 23:54:15,5,2025-04-11 23:54:15,42.09840393066406,-91.80609893798828,42.11652755737305,-91.76067352294922
236845,2025-04-06 23:54:15,6,2025-04-12 23:54:15,42.09840393066406,-91.80609893798828,42.11650848388672,-91.7607879638672
236845,2025-04-06 23:54:15,7,2025-04-13 23:54:15,42.09840393066406,-91.80609893798828,42.11722183227539,-91.76092529296876
226606,2025-04-06 23:02:24,1,2025-04-07 23:02:24,44.57265472412109,-92.53021240234376,44.572452545166016,-92.53117370605467
226606,2025-04-06 23:02:24,2,2025-04-08 23:02:24,44.57265472412109,-92.53021240234376,44.57253646850586,-92.53031158447266
226606,2025-04-06 23:02:24,3,2025-04-09 23:02:24,44.57265472412109,-92.53021240234376,44.57266616821289,-92.5302963256836
226606,2025-04-06 23:02:24,4,2025-04-10 23:02:24,44.57265472412109,-92.53021240234376,44.57285690307617,-92.53085327148438
226606,2025-04-06 23:02:24,5,2025-04-11 23:02:24,44.57265472412109,-92.53021240234376,44.57282638549805,-92.53048706054688
226606,2025-04-06 23:02:24,6,2025-04-12 23:02:24,44.57265472412109,-92.53021240234376,44.57324600219727,-92.5307388305664
226606,2025-04-06 23:02:24,7,2025-04-13 23:02:24,44.57265472412109,-92.53021240234376,44.57304763793945,-92.53052520751952
236849,2025-04-06 23:06:47,1,2025-04-07 23:06:47,43.10597610473633,-94.873046875,43.10625076293945,-94.87287902832033
236849,2025-04-06 23:06:47,2,2025-04-08 23:06:47,43.10597610473633,-94.873046875,43.105987548828125,-94.8725814819336
236849,2025-04-06 23:06:47,3,2025-04-09 23:06:47,43.10597610473633,-94.873046875,43.10611724853516,-94.87278747558594
236849,2025-04-06 23:06:47,4,2025-04-10 23:06:47,43.10597610473633,-94.873046875,43.10602188110352,-94.87297821044922
